ID	rel
1001	1
1002	1
1003	1
1004	1
1005	1
1006	1
1007	1
1008	1
1009	1
1010	1
1011	1
1012	1
1013	1
1014	1
1015	1
1016	1
1017	1
1018	1
1019	1
1020	1
1021	1
1022	1
1023	1
1024	1
1025	1
1026	1
1027	1
1028	1
1029	1
1030	1
1031	1
1032	1
1033	1
1034	1
1035	1
1036	1
1037	1
1038	1
1039	1
1040	0
1041	1
1042	1
1043	1
1044	1
1045	1
1046	1
1047	1
1048	1
1049	1
1050	1
1051	1
1052	1
1053	1
1054	1
1055	1
1056	1
1057	1
1058	1
1059	1
1060	1
1061	1
1062	1
1063	1
1064	1
1065	1
1066	1
1067	1
1068	1
1069	1
1	1
2	1
4	1
5	1
6	1
7	1
9	1
10	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
27	1
29	1
30	1
31	1
32	1
33	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
48	0
49	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	1
61	1
62	1
63	1
64	1
65	1
66	1
67	0
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
90	1
91	1
94	1
95	1
96	1
97	1
98	1
101	0
102	0
103	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
115	0
116	0
120	0
121	0
122	0
123	0
124	0
125	0
127	0
128	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
146	0
147	0
151	0
153	0
154	0
155	0
156	0
157	0
159	0
160	0
162	0
163	0
165	0
166	0
167	0
169	0
170	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
184	0
186	0
187	0
188	0
190	0
192	0
193	0
194	0
195	0
196	0
201	0
202	0
203	0
204	0
205	0
209	0
210	0
211	0
212	0
213	0
215	0
216	1
217	1
218	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
233	1
234	1
239	1
241	1
244	1
249	1
251	1
253	1
257	1
258	1
259	1
260	1
261	1
269	1
270	1
271	1
273	1
274	1
280	1
287	1
288	1
295	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
311	1
314	1
315	1
316	1
317	0
322	0
323	0
325	0
326	0
327	0
328	0
330	0
332	0
334	0
336	0
338	0
341	0
342	0
344	0
345	0
347	0
348	0
349	0
351	0
354	0
355	0
358	0
359	0
360	0
366	0
367	0
368	0
370	0
372	0
376	0
387	0
388	0
397	0
401	0
405	0
411	0
412	0
417	0
420	0
422	0
423	0
424	0
427	0
428	0
431	0
434	0
435	0
436	0
437	0
438	0
440	0
442	0
3	1
8	1
21	1
22	1
23	1
24	1
25	0
26	1
28	1
34	1
35	1
47	1
78	1
79	1
80	1
89	1
92	1
93	1
99	1
100	0
104	0
113	0
114	0
117	0
119	0
126	0
129	0
144	0
145	0
148	0
149	0
150	0
152	0
158	0
164	0
168	0
171	0
172	0
181	0
182	0
183	0
185	0
189	0
191	0
197	0
198	0
199	0
200	0
206	0
207	0
208	0
214	0
219	0
220	0
230	0
231	0
232	0
235	0
236	0
237	0
238	0
240	0
242	0
243	0
245	0
246	0
247	0
248	0
250	0
252	0
254	0
255	0
256	0
262	0
263	0
264	0
266	0
267	0
268	0
272	0
275	0
277	0
278	0
279	0
281	0
282	0
283	0
284	0
285	0
286	0
289	0
290	0
291	0
293	0
294	0
296	0
297	0
298	0
299	0
300	0
301	0
310	0
312	0
313	0
318	0
319	0
320	0
321	0
324	0
329	0
331	0
333	0
335	0
337	0
339	0
340	0
343	0
346	0
350	0
352	0
353	0
357	0
361	0
362	0
363	0
364	0
365	0
369	0
371	0
373	0
374	0
375	0
377	0
378	0
379	0
380	0
381	0
382	0
383	1
384	1
385	0
386	0
389	0
390	0
391	0
392	0
393	0
394	0
396	0
398	0
399	0
400	0
402	0
403	0
404	0
406	0
407	0
408	0
409	0
410	0
413	0
414	0
415	0
416	0
418	0
419	0
425	0
426	0
432	0
433	0
439	0
441	0
443	1
11	1
